,EEG Fpz-Cz_0_Alpha,EEG Fpz-Cz_0_Beta,EEG Fpz-Cz_0_Delta,EEG Fpz-Cz_0_Gamma,EEG Fpz-Cz_0_Sigma,EEG Fpz-Cz_0_Theta,EEG Fpz-Cz_0_TotalAbsPow,EEG Fpz-Cz_1_Alpha,EEG Fpz-Cz_1_Beta,EEG Fpz-Cz_1_Delta,EEG Fpz-Cz_1_Gamma,EEG Fpz-Cz_1_Sigma,EEG Fpz-Cz_1_Theta,EEG Fpz-Cz_1_TotalAbsPow,EEG Fpz-Cz_2_Alpha,EEG Fpz-Cz_2_Beta,EEG Fpz-Cz_2_Delta,EEG Fpz-Cz_2_Gamma,EEG Fpz-Cz_2_Sigma,EEG Fpz-Cz_2_Theta,EEG Fpz-Cz_2_TotalAbsPow,EEG Fpz-Cz_3_Alpha,EEG Fpz-Cz_3_Beta,EEG Fpz-Cz_3_Delta,EEG Fpz-Cz_3_Gamma,EEG Fpz-Cz_3_Sigma,EEG Fpz-Cz_3_Theta,EEG Fpz-Cz_3_TotalAbsPow,EEG Fpz-Cz_4_Alpha,EEG Fpz-Cz_4_Beta,EEG Fpz-Cz_4_Delta,EEG Fpz-Cz_4_Gamma,EEG Fpz-Cz_4_Sigma,EEG Fpz-Cz_4_Theta,EEG Fpz-Cz_4_TotalAbsPow,EEG Pz-Oz_0_Alpha,EEG Pz-Oz_0_Beta,EEG Pz-Oz_0_Delta,EEG Pz-Oz_0_Gamma,EEG Pz-Oz_0_Sigma,EEG Pz-Oz_0_Theta,EEG Pz-Oz_0_TotalAbsPow,EEG Pz-Oz_1_Alpha,EEG Pz-Oz_1_Beta,EEG Pz-Oz_1_Delta,EEG Pz-Oz_1_Gamma,EEG Pz-Oz_1_Sigma,EEG Pz-Oz_1_Theta,EEG Pz-Oz_1_TotalAbsPow,EEG Pz-Oz_2_Alpha,EEG Pz-Oz_2_Beta,EEG Pz-Oz_2_Delta,EEG Pz-Oz_2_Gamma,EEG Pz-Oz_2_Sigma,EEG Pz-Oz_2_Theta,EEG Pz-Oz_2_TotalAbsPow,EEG Pz-Oz_3_Alpha,EEG Pz-Oz_3_Beta,EEG Pz-Oz_3_Delta,EEG Pz-Oz_3_Gamma,EEG Pz-Oz_3_Sigma,EEG Pz-Oz_3_Theta,EEG Pz-Oz_3_TotalAbsPow,EEG Pz-Oz_4_Alpha,EEG Pz-Oz_4_Beta,EEG Pz-Oz_4_Delta,EEG Pz-Oz_4_Gamma,EEG Pz-Oz_4_Sigma,EEG Pz-Oz_4_Theta,EEG Pz-Oz_4_TotalAbsPow,EEG Fpz-Cz_SW_density,EEG Pz-Oz_SW_density,EEG Fpz-Cz_SP_density,EEG Pz-Oz_SP_density,EMG_submental_RMS_mean_W,EMG_submental_RMS_std_W,EMG_submental_RMS_mean_N1,EMG_submental_RMS_std_N1,EMG_submental_RMS_mean_N2,EMG_submental_RMS_std_N2,EMG_submental_RMS_mean_N3,EMG_submental_RMS_std_N3,EMG_submental_RMS_mean_R,EMG_submental_RMS_std_R,EMG_submental_RMS_mean_all,EMG_submental_RMS_std_all,SPT,WASO,TST,SME,SFI,Lat_REM,WAKE,N1,N2,N3,REM,%N1,%N2,%N3,%REM,dataset,file,UNS
150,0.11267904106128195,0.11452390619484121,0.5743534031787569,0.049511841921177656,0.03896450820236993,0.10996729944157262,125.44428857843187,0.13808244288605945,0.07849233623310334,0.5658764609561647,0.01956557827497176,0.04900716699455479,0.14897601465514562,109.99451541003737,0.09467447495851758,0.019376013427302764,0.7085444072384897,0.00496152040811515,0.03241086972105191,0.14003271424652328,240.2827467302001,0.038034852810995494,0.004357026118687837,0.8744080548890792,0.0012911711049940803,0.00792429236497319,0.07398460271127036,733.9102752251563,0.09233935042378169,0.07057335922041698,0.61221729732535,0.018838770904887538,0.0380946132038624,0.16793660892170126,93.5602869071114,0.2164313167763895,0.14496854615642976,0.3886029010412915,0.0465759479641087,0.06197905255171969,0.14144223551006044,21.554870085645696,0.16398783662286326,0.061730638442808176,0.4973762540473645,0.013936325588585236,0.04970396279112132,0.2132649825072574,25.704741944748207,0.10820075501122169,0.017305408987423176,0.6289247279614675,0.004404750425303507,0.0348909805420381,0.20627337707254598,51.710364792569585,0.05434677523083884,0.005338812345498293,0.8123068174003695,0.00170731141211897,0.012124450684802451,0.11417583292637151,110.77771696720254,0.11935407268773326,0.04674082024959573,0.5656602038497428,0.010234858868384468,0.03500276688045655,0.22300727746408627,26.110595297140463,3.015590200445434,0.0935412026726058,1.3184855233853006,1.2516703786191536,1.1686665428103373,0.2675419532231434,0.9710379647249145,0.35711895475210553,0.8631559087330893,0.3643368170437443,0.9661037143935124,0.1784253957089752,1.368519812675391,0.41538478893712205,1.0497489622500156,0.3719864849632688,532.5,169.0,362.5,68.0751,2.2345,96.0,169.0,69.0,173.5,51.0,69.0,19.0345,47.8621,14.069,19.0345,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4812G0-raw.fif,1.0
151,0.053635748036188084,0.07362476949711198,0.6814285574284035,0.04274917630617533,0.03145575933479131,0.11710598939733013,282.27978363829675,0.07806604697817388,0.04658279919475411,0.6608398072644371,0.01387000623842009,0.046723858606989535,0.15391748171722597,144.38326605593693,0.09680148744656619,0.02534978553916128,0.6748762655030779,0.007433529659577735,0.05253006435627889,0.14300886749533812,194.37007063163566,0.027705341106398235,0.004193925564870847,0.8904857852770199,0.0014531805537205385,0.008632387195730559,0.06752938030226001,807.1778564128587,0.07876138978668316,0.0656945823738477,0.6243507883301742,0.022040444515747624,0.039230649034891596,0.16992214595865632,94.05516395009057,0.15291420352571533,0.14243498419109435,0.36270790892830834,0.0470922762757189,0.07940029472236369,0.2154503323567995,63.96913446896208,0.10311906564633119,0.03700871178485916,0.5066792862345716,0.006109059718290049,0.04884042150642086,0.29824345510952766,78.90268155738016,0.10334741142294425,0.021861148685759467,0.5660011816955436,0.0036916137796151748,0.04567534534960094,0.2594232990665364,106.54983657618,0.04096665200817084,0.005280044593884305,0.7955814467628397,0.0012577122114451036,0.01098831569270444,0.14592582873095514,271.91292265462266,0.15098040223663295,0.04693557277067678,0.4857967924739002,0.008223881329249035,0.04779786059472884,0.26026549059481197,53.20843525585608,3.859402460456942,0.4710017574692443,3.022847100175747,1.4903339191564147,0.8360273262463532,0.18484163265437173,0.8821074976680944,0.42967787874013114,1.0057698310078458,0.5532083623865893,0.6154783952441603,0.354765562252286,1.8769920530773048,0.2671874075482644,1.0085999247148438,0.5133505078198489,792.5,360.5,431.5,54.4479,1.5991,417.5,360.5,33.0,203.5,81.0,114.0,7.6477,47.1611,18.7717,26.4195,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4821G0-raw.fif,0.5
152,0.06280133564430036,0.0689250272072616,0.6612534025649438,0.03796101920991289,0.03212628070532246,0.13693293466825895,216.96241891269145,0.09305970826122711,0.04591611966511667,0.6352490526926251,0.013114589938479299,0.042280338379759363,0.1703801910627931,125.81318894155358,0.0934124599545628,0.01961319915969583,0.6855642950513493,0.005309458764604337,0.0470432779976588,0.1490573090721291,254.81393769416744,0.03057156576280886,0.004591571754239402,0.8799355271771253,0.0015016063171556298,0.010105728783800588,0.07329400020487048,876.9259089724625,0.08247301762231579,0.05765733159122411,0.6272077203934595,0.015990881015144297,0.038812959078887245,0.1778580902989689,116.69523337780271,0.1583221575566777,0.13356431404180377,0.31986443730712333,0.050666165381835444,0.06763732884606119,0.2699455968664985,56.64084936891774,0.13385312504076322,0.04237697098063918,0.4490557490271484,0.008458614263810305,0.044590011504557485,0.32166552918308117,53.921796280627404,0.10411507116690658,0.021731842163477642,0.5638670480794018,0.00456222835877724,0.04315726455435434,0.2625665456770824,82.71908187646869,0.04912492404612008,0.0069260760646680675,0.7712399142512739,0.0018554802140275499,0.013446130212349926,0.15740747521156065,189.2381070732604,0.1466362510356865,0.051098074466643294,0.48416565552703267,0.010145763124991845,0.05227161636231548,0.2556826394833307,39.580548745021176,4.2661870503597115,0.16187050359712232,2.6151079136690645,1.3201438848920863,1.27589298751051,0.22994651785908568,1.276441553992085,0.34968693039570886,0.9155846510813749,0.41674947190918854,0.7025360440702432,0.40472519425093345,1.3805424588095119,0.18748027039607468,1.1035267067388057,0.4055076350811073,623.0,195.0,428.0,68.6998,2.1729,228.5,195.0,60.5,200.0,78.0,89.5,14.1355,46.729,18.2243,20.9112,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4822G0-raw.fif,
153,0.11135292206434261,0.09881773461163204,0.5832263553120243,0.029674224839071398,0.04449340604792542,0.13243535712500448,71.6607430274653,0.1123544496325043,0.12410049683057776,0.509327362782141,0.025434312918312565,0.05201585942736462,0.17676751840910016,51.90756938423832,0.05555517941088003,0.03727342285002594,0.7326960092309759,0.0057614440096504975,0.03631264043384982,0.1324013040646169,126.16204900454939,0.018505586986326254,0.005818538030920395,0.8949663542037789,0.0010657567348706229,0.014009121854407053,0.06563464218969697,426.1138614060079,0.061599215642267245,0.05124435857700837,0.7176021429399382,0.014159853682428137,0.02876947852181599,0.12662495063654114,60.68735515993598,0.2086740012161941,0.14271818396118702,0.3590889597252247,0.050074377497959864,0.07506326218630525,0.16438121541312867,23.735226164766935,0.18029820416795128,0.1344226413690921,0.34444249076365163,0.03658201502171606,0.0726610749598392,0.23159357371774952,17.978822750564216,0.0888628943186025,0.04481562669909086,0.5765297068592862,0.010010857798785385,0.04916980966839517,0.23061110465584042,31.76334579333796,0.03443671081180334,0.010282495754596919,0.8016409191604045,0.00252770634654078,0.0215460006465876,0.12956616728006662,82.93873718906559,0.11466752928949574,0.06893361387816034,0.5670219836297845,0.0183661499531147,0.047651606223732185,0.18335911702571234,14.542526947706524,3.142857142857143,0.05714285714285714,1.4796992481203008,1.0796992481203007,30.15549545037692,32.33110291997784,16.162789733387626,17.409158087206315,6.294785857895295,9.495042651215504,3.730645299630688,3.2033490016749657,4.257663648805952,5.296135580373344,9.324940588521365,16.22742772794679,499.0,55.0,444.0,88.978,1.6216,53.0,55.0,50.5,264.5,68.0,61.0,11.3739,59.5721,15.3153,13.7387,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7011J0-raw.fif,
154,0.11443049627574085,0.14240022913107558,0.5183498640235639,0.038634128143366954,0.05454014563178965,0.13164513679446285,39.614702717491355,0.09555407215144376,0.17802128652825358,0.5029508027597357,0.032429141636438515,0.05633715072710938,0.13470754619701947,35.592854383580956,0.058355044347304076,0.02936324767766849,0.7527556034316957,0.005502543171738615,0.051573711806583246,0.10244984956500994,112.23699254485247,0.021479952382563092,0.005424383006297582,0.8993597387242742,0.0012085555488857633,0.01714266276361816,0.05538470757436127,350.2173084559748,0.0646402982657998,0.0893161158530135,0.6472533139300428,0.02304207679534487,0.0361202029188108,0.1396279922369884,38.526920297421476,0.20073077155830157,0.19223078085814055,0.2641441744531388,0.04891846785449834,0.10491585162126668,0.18905995365465367,11.66941322960306,0.14349117498883776,0.1732824752627952,0.3691023710768975,0.039015214332440575,0.0771003383176141,0.19800842602141547,11.624527032382867,0.07998294581145472,0.03648027959136563,0.6233104774487609,0.008728043225208329,0.05951987449470246,0.19197837942850815,29.808843612975103,0.03553818111511264,0.009975319256537041,0.8003058723296519,0.0029429026194874013,0.02286618215107035,0.128371542528141,69.76442355184729,0.10545567671413057,0.10256594438866083,0.5397056712828209,0.02788620729474317,0.05654931002044864,0.16783719029919555,10.611601720634983,2.046043165467626,0.02014388489208633,3.9050359712230214,2.713669064748202,29.04230135139951,78.99125183096861,11.15969665332125,17.3196426564322,4.460800006880618,5.932391991456092,2.379912821147954,0.6998269850337704,4.8810961449906145,7.264329889786396,5.832618817128416,18.9248090051585,490.5,22.0,468.5,95.5148,0.7044,87.5,22.0,31.0,293.0,54.5,90.0,6.6169,62.54,11.6329,19.2102,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7012J0-raw.fif,
155,0.05834427485787729,0.10387787254403064,0.679720842283685,0.030599727126550916,0.042052736585453276,0.08540454660240279,167.10418533762657,0.06807272169747983,0.10217434846596407,0.6156080779254972,0.020548043150932345,0.04395426026431707,0.14964254849580963,79.27223993015146,0.116351564671419,0.033979563753337584,0.5961005652084774,0.006125562276864503,0.09798885599154458,0.14945388809835652,144.77314022969438,0.07983076811414061,0.005291489204766818,0.8351748059387725,0.001093685668816094,0.01958873036191605,0.05902052071158796,637.7952206542099,0.06435723919003955,0.06616479603184547,0.6232787994482678,0.013674913503655,0.03249625971260597,0.2000279921135864,90.77667422829663,0.10154525558450497,0.12409530718745852,0.5414235703503811,0.03534318077392527,0.06056761183147847,0.13702507427225166,77.85396626086694,0.09929040514158889,0.08979224167601933,0.49646391393525396,0.02167422237598337,0.052107100883606795,0.24067211598754726,51.36220457969959,0.09772206058830958,0.03568621409957454,0.5816486176271257,0.007146219640995538,0.0803789096836284,0.19741797836036576,93.91955094551857,0.0437314243541919,0.0053564222175868075,0.8629014378735561,0.0014681404598651728,0.01633997669286239,0.07020259840193685,365.6611689869456,0.08764672169714864,0.06910091752132877,0.5516676392801311,0.01633568222307752,0.04392571840673234,0.23132332087158136,51.03576563500117,3.2044374009508716,2.294770206022187,5.001584786053883,4.484944532488114,28.125996031394987,19.490943914608152,9.521224242461892,9.225277925228506,4.6317509143236855,3.698865677748357,6.138023704520129,3.2257968022250822,4.5962913186618835,7.2763549297758425,6.192700748449043,7.796310833698817,443.5,18.0,425.5,95.9414,1.5511,172.5,18.0,22.0,206.0,109.5,88.0,5.1704,48.4136,25.7344,20.6816,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7021J0-raw.fif,
156,0.05847283860451357,0.0693934780634587,0.7300354626976192,0.022372293656128597,0.03587667395889522,0.08384925301938448,189.49236399103816,0.07222637341696159,0.07298182473518389,0.6502982215763103,0.016431451172813565,0.03759771682344485,0.15046441227528556,78.31094946574264,0.08687182675704358,0.0271116092452766,0.6588803004748125,0.005239171220501263,0.060004130457838346,0.16189296184452712,144.34195841332934,0.035375134367307985,0.003938115696718986,0.873058674623844,0.0008305190952266346,0.014943754226135468,0.07185380199076732,650.6454931014418,0.06176331467555847,0.04581326473455733,0.6639893013524317,0.0118886343687407,0.026124928485898515,0.19042055638281327,90.3022552128025,0.10224068040681818,0.08588857636427269,0.6150994336823973,0.022187852854796273,0.05650464490631453,0.11807881178540125,90.72287572728536,0.11533837058353696,0.08036580934715991,0.4981365708856192,0.018161831810785428,0.05506402927837655,0.23293338809452252,46.88909705584096,0.08297570377007832,0.02722008570587102,0.6229762277703944,0.005741482529905819,0.04848853954784937,0.21259796067590128,100.05887259399645,0.03469988254804717,0.005341522350848057,0.8512583528103383,0.0012833060694479514,0.014933358881972846,0.09248357733934555,329.60232213155996,0.09775211155026725,0.049463891660654756,0.5653693489223766,0.011651297853246454,0.03985788942167512,0.2359054605917793,55.31527903799938,5.422291993720565,3.3720565149136577,3.7456828885400317,2.508634222919937,143.55331688184592,101.63534524636796,48.97566448174628,61.928366763623124,24.251270179136704,29.824625700761075,16.502033279389597,12.458924127359767,20.508194120708318,25.011883257413274,27.54101585661646,42.18117285266381,451.5,16.5,435.0,96.3455,1.3793,88.5,16.5,37.0,176.5,142.0,79.5,8.5057,40.5747,32.6437,18.2759,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7022J0-raw.fif,
157,0.025728586919068645,0.04010809528481257,0.8364270814714088,0.02411689069125528,0.017417055960884196,0.056202289672570585,527.3389213629741,0.032295452639629366,0.034308959407160784,0.82130979799884,0.010209617592252317,0.020543347306731463,0.08133282505538697,121.83975870726962,0.03530169847735435,0.012429851345388609,0.8366476063255054,0.0030966711002634955,0.027099766121052502,0.08542440663043654,216.56251441464445,0.007519298718780271,0.0013249500927025107,0.9542345775077324,0.0003587528337761571,0.004027637797864272,0.03253478304914437,1368.1491563425425,0.027875006971052715,0.02242267573859472,0.8135695046279248,0.006492337108939494,0.01372213936530972,0.11591833618817834,128.47268159692783,0.04038586864866053,0.047786402925446406,0.7876087508236768,0.02697612201501784,0.02314244342278203,0.07410041216441621,967.1696431838433,0.05396999233631072,0.0463762902363537,0.7206938748698211,0.0158587053935755,0.030731235956493123,0.13236990120744588,81.28394014107027,0.04086474545845842,0.016196620930785284,0.799780178400711,0.004092074834881859,0.030224536375631904,0.10884184399953216,199.01122538108066,0.0067023335020782405,0.001738249505383137,0.9507495676225811,0.0005479532269902829,0.0036935690774666345,0.03656832706550038,920.5774222971273,0.0507262178369706,0.029268426000316813,0.7441184776662582,0.007935547987461572,0.021962172454403118,0.14598915805458887,80.46776302558608,5.74251497005988,4.3562874251497,2.338323353293413,0.32934131736526945,140.65676674662132,99.19455841306113,80.49608174762322,63.860564922039394,34.87765788503839,54.632767005111,101.73414099102314,142.3403382082435,22.59833944271233,32.722326300144466,46.86482261828644,77.72053054207879,488.5,12.0,476.0,97.4411,1.1345,77.0,12.0,33.0,268.0,66.0,109.0,6.9328,56.3025,13.8655,22.8992,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7041J0-raw.fif,0.5
158,0.028816085391878757,0.05207449897951417,0.8152062775645565,0.025274073569971543,0.027759769324928896,0.0508692951691502,284.0877179543079,0.032469443333771705,0.04911404304809345,0.8052083461311212,0.012422992987655071,0.028225655532505486,0.07255951896685281,100.76219565126958,0.04229903370965042,0.02043884969160202,0.8129460790933812,0.004437907710936524,0.042049898506894945,0.07782823128753455,152.467979791319,0.010223690050908152,0.0019374874723297364,0.9536456808808368,0.0005684689706982404,0.005482452798977505,0.028142219826249776,1022.6345391821693,0.026744436768512292,0.03178552213948335,0.8031648339946302,0.007440201006771403,0.01634493738799581,0.11452006870260718,126.355428718633,0.08441920492694184,0.08649832473413582,0.66522611260196,0.0310192072519773,0.05247190131224189,0.0803652491727431,79.70488397239222,0.057978664606488955,0.04915762550483323,0.6901655193235174,0.015210416551074447,0.03306163552634295,0.1544261384877427,51.7299299188891,0.04417351937331972,0.021029273882424013,0.7686631965660718,0.005324572271621496,0.035624250398100826,0.1251851875084623,86.72448245075698,0.0094023207561043,0.0023057573629626594,0.9392253275131225,0.0007607050701951386,0.004848199318376864,0.04345768997923883,533.9598103033409,0.05610599084197167,0.041675900517706865,0.7077073170654133,0.011282568535578935,0.026354461006678112,0.15687376203265124,47.134357501778325,3.7204301075268815,1.911290322580645,3.71505376344086,3.145161290322581,26.101175083088574,17.35136672621688,11.684337794849945,7.657271699827413,4.315468459977393,3.530294315255512,4.129944697070524,2.1537549890526466,5.975950599279441,3.751331930010516,5.635085064044432,6.031633405707688,524.0,13.5,510.0,97.3282,0.9412,173.0,13.5,30.0,311.0,61.0,108.0,5.8824,60.9804,11.9608,21.1765,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7042J0-raw.fif,0.5
159,0.0436518553562655,0.06564362941102046,0.7744674714925548,0.017935343712591093,0.023411633845145406,0.07489006618242282,114.40606140268967,0.04535519455574485,0.045869583104026036,0.7654279270706472,0.009653872506240446,0.02762126908730548,0.10607215367603608,100.87210110930747,0.05649529068139334,0.021048704843052293,0.7402103854603975,0.004630086970238392,0.06749555544192123,0.11011997660299681,135.89785720208857,0.012533739898017681,0.0030627867348796828,0.9376454773632338,0.0007586241527852822,0.012035586297712314,0.033963785553371165,849.3032726187646,0.043292146364491246,0.03600582119271386,0.7588828438351239,0.00797552735436928,0.024714939204944667,0.12912872204835657,94.5505945992694,0.1413211120667761,0.15216619924869415,0.4230963417699281,0.06569961961849836,0.09785013651345367,0.11986659078264958,23.110009642864718,0.09588678831097984,0.05345782045896481,0.5955061479610387,0.013437342656775778,0.054710810247505036,0.1870010903647362,23.74557404949343,0.06734271800943518,0.021544786349908255,0.6638352505532077,0.005294627473455775,0.07135076583141141,0.1706318517825814,40.49636274716025,0.013714868824880919,0.002889592984306025,0.9176543405071519,0.0008732791676467072,0.012287287520722017,0.05258063099529186,215.91424889403498,0.09263928464331787,0.0480238328787934,0.6150125164684089,0.011329343250362656,0.05894307822475391,0.17405194453436365,21.64303751498075,5.496753246753247,1.0227272727272727,4.457792207792208,4.415584415584416,55.73729253084658,102.7140939985467,12.683984937940297,13.978409015050302,6.17895010230097,11.735266096385823,6.4281422855873736,7.830208600425121,5.093278529491795,4.188841477304186,9.302454911084052,27.866284900046583,498.5,26.5,472.0,94.6841,1.0169,84.5,26.5,51.5,184.0,124.0,112.5,10.911,38.9831,26.2712,23.8347,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7051J0-raw.fif,
160,0.034192749453578204,0.04902104064681744,0.8298172477053435,0.012537786996532676,0.015779697781300086,0.05865147741642817,161.23156476043172,0.048256670451917935,0.05927395669103983,0.746878349066281,0.011856367958205893,0.023558933752680433,0.1101757220798753,85.50030411877817,0.046807275497415195,0.017857365150443547,0.7663931980371534,0.0038098410046103117,0.04595761944265461,0.11917470086772326,173.9173472879958,0.01029657329448156,0.0027528569032755743,0.9344630900253382,0.0006905184597301239,0.009601886749759756,0.04219507456741513,1062.0095626456512,0.04934058350413295,0.03141651839716579,0.7514651663425348,0.007525534531145233,0.021475559960022893,0.13877663726499842,111.56990099623972,0.1479218113127929,0.1129003836327774,0.5125420197532337,0.04709920810523609,0.07798980011690307,0.10154677707905715,33.10836803367573,0.10367040799162053,0.06539160723025109,0.5688554554347609,0.01804316870639767,0.048029932027613784,0.19600942860935539,27.350305493342155,0.06051562354046548,0.019023805197030643,0.6777780630114942,0.00471596150828354,0.04879294806576755,0.18917359867695854,60.39304916055949,0.01174062514075668,0.0023087045279743205,0.9122857444104598,0.0006496216176759264,0.009515512079209393,0.06349979222392381,335.3780417996802,0.09391985799932663,0.038147737369949225,0.6227051133297137,0.009664427074248342,0.04554658586138142,0.19001627836538065,33.16844442906756,5.677083333333333,1.3680555555555556,3.354166666666667,3.1944444444444446,46.95318264736586,95.12446544804374,11.060866798748181,11.603422904175904,4.327969545718621,3.962806238201434,10.43572975751376,41.40364434964604,3.897994107190069,1.5132668602581436,9.46450259123384,34.11417704407733,500.5,39.0,461.5,92.2078,1.6251,81.5,39.0,60.5,198.0,90.0,113.0,13.1094,42.9036,19.5016,24.4854,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7052J0-raw.fif,
161,0.0858547432207771,0.06984771665237356,0.7143042208962028,0.04023859566214111,0.0191894689938514,0.07056525457465414,160.39012843870293,0.07603528653606043,0.0551905340795278,0.6577715666428962,0.016915893212234977,0.03403054452789684,0.16005617500138383,58.10104443009394,0.03970815388697675,0.014374629725650278,0.7553743451675695,0.0033066695914294483,0.04457902301237518,0.14265717861599825,124.02376756551718,0.013422744098098174,0.0041734451990814705,0.8949135493490553,0.0009811870869774644,0.01712754931412334,0.06938152495266359,404.17288391791664,0.061443965071587385,0.04025641221565076,0.6519678338586463,0.012453497891592186,0.024097391623209317,0.2097808993393143,63.50912072607677,0.4071253359171856,0.1467528944627983,0.29349776179979314,0.033573505488378085,0.039408421465785944,0.07964208086605871,63.55122585928516,0.1166248602429483,0.06661145833382111,0.543643218838824,0.016678788402458723,0.046178686696048965,0.21026298748589947,31.618735980423057,0.04942143000376048,0.021398433159297618,0.6889496514999149,0.004424134212473624,0.050466615924119086,0.1853397352004344,55.77606189775385,0.01667138099172258,0.007345244297115782,0.8595995071098949,0.001760919569821353,0.022031924474422517,0.09259102355702294,155.0858118058376,0.11311867061968353,0.05484595306047124,0.5404098087329425,0.01139921971771223,0.04355188754576529,0.23667446032342582,26.114117405876634,0.5409015025041736,0.07345575959933222,3.9766277128547576,3.5392320534223707,135.84861981542545,147.59006008767048,87.52362778901266,116.44506294683461,12.777837456472641,28.808387402889853,6.622017837155243,2.8424356591788262,23.016393930363552,49.946641457831355,24.05909889525218,57.8609867500517,486.0,6.5,479.5,98.6626,0.3128,93.5,6.5,44.5,294.5,5.0,135.5,9.2805,61.4181,1.0428,28.2586,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7061J0-raw.fif,
162,0.20386279696938084,0.0968103560787487,0.5427652893962215,0.0364181766169288,0.0293069682008333,0.09083641273788644,69.76364306345427,0.06564804246682285,0.0673532783127314,0.6683417812055602,0.02259972315223123,0.035206385404774956,0.1408507894578801,46.97111517765779,0.042930772685621704,0.017152189396942078,0.7536157885728233,0.004025946736752808,0.06013053544597116,0.12214476716188868,107.16264631892574,0.01435423335860756,0.003929977134576657,0.9177544438864932,0.0010157913399541903,0.01710892981431974,0.04583662446604908,408.311494127092,0.052323950934111366,0.04655207261008825,0.6657579405460028,0.013030457954643452,0.026289737979849244,0.19604583997530517,59.68939611257869,0.570417200869559,0.12004163041256105,0.17766192774447115,0.01686189913251861,0.036257196937084915,0.07876014490380563,77.82428417334648,0.11732030639022926,0.07003815831473115,0.5316363389587984,0.016283495841589782,0.04688476412758519,0.2178369363670655,29.24557689023776,0.05260248535014522,0.024833959302370517,0.6838480197936279,0.004779248589105818,0.06106125270427918,0.17287503426047163,57.462079625666206,0.015619452687179418,0.007694987676559721,0.8853352066968715,0.0015395479482390576,0.019922403820173466,0.06988840117097748,180.66688211855183,0.10061106829809106,0.0632545149772739,0.5492515056647742,0.011547640439409736,0.049650537695295434,0.22568473292515628,26.533321617380714,0.7545304777594728,0.13509060955518945,5.456342668863262,5.245469522240527,14.329629330615314,12.131072696141109,12.605027257121685,11.992354651934189,3.9555553104112886,4.357899216249848,2.5980376637230274,0.9746400617196724,5.647376004319423,6.682302421797321,4.945162805038225,6.196686074266674,455.5,5.5,450.0,98.7925,0.2667,59.0,5.5,23.5,290.5,13.0,123.0,5.2222,64.5556,2.8889,27.3333,st,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-telemetry/preprocessed/ST7062J0-raw.fif,
